
111.0,44.545454545454546693,255.454545454545453307
112.0,44.144144144144145372,255.855855855855854628
113.0,43.750000000000001243,256.249999999999998757
114.0,43.362831858407080914,256.637168141592919086
115.0,42.982456140350878472,257.017543859649121528
116.0,42.608695652173914332,257.391304347826085668
117.0,42.241379310344828898,257.758620689655171102
118.0,41.880341880341881643,258.119658119658118357
119.0,41.525423728813560641,258.474576271186439359
120.0,41.176470588235295431,258.823529411764704569
121.0,40.83333333333333465,259.16666666666666535
122.0,40.495867768595042644,259.504132231404957356
123.0,40.163934426229509542,259.836065573770490458
124.0,39.837398373983741177,260.162601626016258823
125.0,39.516129032258065848,260.483870967741934152
126.0,39.200000000000001322,260.799999999999998678
127.0,38.888888888888890221,261.111111111111109779
128.0,38.582677165354332033,261.417322834645667967
129.0,38.281250000000001314,261.718749999999998686
130.0,37.984496124031009057,262.015503875968990943
131.0,37.692307692307693615,262.307692307692306385
132.0,37.40458015267175706,262.59541984732824294
133.0,37.121212121212122566,262.878787878787877434
134.0,36.842105263157896081,263.157894736842103919
135.0,36.56716417910447895,263.43283582089552105
136.0,36.29629629629629764,263.70370370370370236
137.0,36.029411764705883696,263.970588235294116304
138.0,35.766423357664234937,264.233576642335765063
139.0,35.507246376811595586,264.492753623188404414
140.0,35.251798561151080537,264.748201438848919463
141.0,35.000000000000001421,264.999999999999998579
142.0,34.751773049645391506,265.248226950354608494
143.0,34.507042253521128206,265.492957746478871794
144.0,34.26573426573426717,265.73426573426573283
145.0,34.027777777777779219,265.972222222222220781
146.0,33.793103448275863502,266.206896551724136498
147.0,33.561643835616439803,266.438356164383560197
148.0,33.333333333333334776,266.666666666666665224
149.0,33.108108108108109567,266.891891891891890433
150.0,32.885906040268457837,267.114093959731542163
151.0,32.666666666666668141,267.333333333333331859
152.0,32.450331125827816058,267.549668874172183942
153.0,32.236842105263159394,267.763157894736840606
154.0,32.026143790849674714,267.973856209150325286
155.0,31.8181818181818197,268.1818181818181803
156.0,31.612903225806453136,268.387096774193546864
157.0,31.410256410256411778,268.589743589743588222
158.0,31.210191082802549305,268.789808917197450695
159.0,31.012658227848102819,268.987341772151897181
160.0,30.817610062893083334,269.182389937106916666
161.0,30.625000000000001564,269.374999999999998436
162.0,30.434782608695653744,269.565217391304346256
163.0,30.246913580246915157,269.753086419753084843
164.0,30.061349693251535317,269.938650306748464683
165.0,29.878048780487806447,270.121951219512193553
166.0,29.696969696969698548,270.303030303030301452
167.0,29.518072289156628095,270.481927710843371905
168.0,29.341317365269462669,270.658682634730537331
169.0,29.16666666666666826,270.83333333333333174
170.0,28.994082840236687989,271.005917159763312011
171.0,28.823529411764707489,271.176470588235292511
172.0,28.654970760233919727,271.345029239766080273
173.0,28.488372093023257404,271.511627906976742596
174.0,28.323699421965319516,271.676300578034680484
175.0,28.160919540229886651,271.839080459770113349
176.0,28.000000000000001593,271.999999999999998407
177.0,27.840909090909092516,272.159090909090907484
178.0,27.683615819209041168,272.316384180790958832
179.0,27.528089887640451067,272.471910112359548933
180.0,27.374301675977655271,272.625698324022344729
181.0,27.222222222222223869,272.777777777777776131
182.0,27.071823204419891159,272.928176795580108841
183.0,26.923076923076924738,273.076923076923075262
184.0,26.775956284153007141,273.224043715846992859
185.0,26.630434782608697325,273.369565217391302675
186.0,26.486486486486488162,273.513513513513511838
187.0,26.344086021505378021,273.655913978494621979
188.0,26.203208556149734303,273.796791443850265697
189.0,26.063829787234044247,273.936170212765955753
190.0,25.925925925925927611,274.074074074074072389
191.0,25.789473684210527995,274.210526315789472005
192.0,25.654450261780106401,274.345549738219893599
193.0,25.520833333333335023,274.479166666666664977
194.0,25.388601036269431742,274.611398963730568258
195.0,25.257731958762888304,274.742268041237111696
196.0,25.128205128205129908,274.871794871794870092
197.0,25.00000000000000171,274.99999999999999829
198.0,24.873096446700509327,275.126903553299490673
199.0,24.747474747474749192,275.252525252525250808
200.0,24.623115577889448958,275.376884422110551042
201.0,24.500000000000001714,275.499999999999998286
202.0,24.378109452736320132,275.621890547263679868
203.0,24.257425742574259154,275.742574257425740846
204.0,24.137931034482760352,275.862068965517239648
205.0,24.019607843137256637,275.980392156862743363
206.0,23.902439024390245651,276.097560975609754349
207.0,23.786407766990293025,276.213592233009706975
208.0,23.671497584541064563,276.328502415458935437
209.0,23.557692307692309462,276.442307692307690538
210.0,23.444976076555025685,276.555023923444974315
211.0,23.333333333333335108,276.666666666666664892
212.0,23.22274881516587855,276.77725118483412145
213.0,23.113207547169813102,276.886792452830186898
214.0,23.004694835680752963,276.995305164319247037
215.0,22.897196261682244778,277.102803738317755222
216.0,22.79069767441860644,277.20930232558139356
217.0,22.685185185185186981,277.314814814814813019
218.0,22.58064516129032437,277.41935483870967563
219.0,22.477064220183488027,277.522935779816511973
220.0,22.374429223744294029,277.625570776255705971
221.0,22.272727272727274521,277.727272727272725479
222.0,22.171945701357467856,277.828054298642532144
223.0,22.072072072072073868,277.927927927927926132
224.0,21.973094170403589233,278.026905829596410767
225.0,21.875000000000001788,278.124999999999998212
226.0,21.777777777777779568,278.222222222222220432
227.0,21.681415929203541625,278.318584070796458375
228.0,21.585903083700442341,278.414096916299557659
229.0,21.491228070175440418,278.508771929824559582
230.0,21.39737991266375729,278.60262008733624271
231.0,21.304347826086958362,278.695652173913041638
232.0,21.212121212121213954,278.787878787878786046
233.0,21.120689655172415638,278.879310344827584362
234.0,21.030042918454937476,278.969957081545062524
235.0,20.940170940170942028,279.059829059829057972
236.0,20.851063829787235897,279.148936170212764103
237.0,20.762711864406781515,279.237288135593218485
238.0,20.675105485232069377,279.324894514767930623
239.0,20.58823529411764893,279.41176470588235107
240.0,20.502092050209206902,279.497907949790793098
241.0,20.416666666666668554,279.583333333333331446
242.0,20.331950207468881565,279.668049792531118435
243.0,20.247933884297522565,279.752066115702477435
244.0,20.164609053497944297,279.835390946502055703
245.0,20.08196721311475602,279.91803278688524398
246.0,20.000000000000001924,279.999999999999998076
247.0,19.918699186991871837,280.081300813008128163
248.0,19.838056680161945231,280.161943319838054769
249.0,19.758064516129034163,280.241935483870965837
250.0,19.678714859437752911,280.321285140562247089
